id gender	married	education	self_employed	credit_history	property_area	loan_status
63	1	1	1	0	0	0	0
64	0	0	1	0	0	1	0
65	1	1	1	0	1	1	0
66	1	0	0	0	0	2	0
67	1	1	1	0	1	2	1
68	1	1	0	1	1	2	1
69	0	0	1	0	0	1	0
70	1	1	1	0	1	2	1
71	1	1	0	1	1	1	1
72	1	0	1	0	1	1	1
73	1	1	0	0	0	1	0
74	1	1	1	1	1	1	1
75	1	0	1	0	1	2	0
76	1	0	1	0	1	2	0
77	1	1	1	1	1	2	0
78	1	1	1	0	0	1	0
79	1	1	0	1	0	1	1
80	0	0	1	0	1	1	1
81	1	1	1	1	1	1	1
82	0	1	1	0	1	2	0
83	1	1	1	0	0	1	0
84	1	1	1	0	1	2	1
85	1	0	1	0	1	1	1
86	1	1	0	0	0	1	1
87	1	1	1	0	1	1	1
88	1	0	1	0	1	2	1
89	1	1	1	0	1	1	1
90	1	1	1	0	1	1	1
91	1	1	1	0	1	1	1
92	1	1	0	0	1	2	1
93	1	0	1	0	1	1	1
94	1	0	0	0	1	1	1
95	1	0	1	2	0	2	0
96	0	1	1	0	1	1	1
97	1	1	1	0	1	1	1
98	1	1	0	0	1	1	1
99	1	1	1	0	1	1	1
100	1	1	0	0	1	2	1
101	1	0	1	0	1	1	1
102	1	1	1	0	1	2	1
103	1	1	1	0	1	1	1
104	1	2	1	0	1	2	1
105	1	1	1	0	1	2	1
106	1	1	1	0	1	2	1
107	1	0	0	2	1	0	0
108	1	1	1	0	0	2	0
109	1	1	0	0	1	1	1
110	1	0	1	0	1	2	1
111	0	1	1	2	1	1	1
112	1	1	0	0	0	0	0
113	0	0	1	1	1	1	1
114	1	0	1	2	1	1	1
115	1	1	1	0	1	0	1
116	0	1	1	0	1	1	1
117	1	1	1	0	0	2	1
118	1	1	1	0	1	0	0
119	0	0	1	0	1	2	1
120	1	1	1	0	1	0	1
121	0	0	1	0	1	1	1
122	0	0	1	0	0	1	1
123	1	1	1	0	1	1	1
124	1	1	0	0	1	0	1
125	0	0	1	0	0	0	1
126	2	1	1	0	1	0	1
127	1	0	1	0	1	0	1
128	1	1	1	1	0	2	0
129	1	1	1	0	0	0	0
130	1	0	1	1	0	2	1
131	1	0	1	0	1	2	1
132	1	0	1	0	1	1	1
133	1	1	1	1	1	1	1
134	1	0	1	0	1	1	1
135	1	1	1	0	1	1	0
136	0	1	1	0	1	0	0
137	1	1	1	1	1	2	1
138	1	0	1	0	0	1	0
139	1	1	0	0	1	0	0
140	1	1	1	0	1	0	0
141	1	0	1	0	1	2	1
142	1	0	1	1	1	1	1
143	1	1	1	0	1	1	1
144	1	1	1	0	1	2	1
145	0	1	1	0	1	1	1
146	0	1	1	0	1	2	1
147	1	1	1	0	1	2	1
148	0	0	1	0	1	0	0
149	1	1	1	0	1	1	1
150	1	0	1	0	0	0	0
151	1	1	1	1	1	0	1
152	1	0	1	0	1	2	0
153	1	1	0	0	1	0	0
154	1	0	1	0	1	2	1
155	1	1	1	0	0	1	1
156	1	1	1	0	0	0	1
157	1	1	1	0	1	2	1
158	1	0	1	2	1	0	1
159	1	1	1	0	1	1	1
160	1	1	0	0	1	1	1
161	1	1	1	0	1	2	0
162	1	1	1	0	0	1	0
163	1	1	1	0	1	0	1
164	1	1	1	0	1	2	1
165	1	1	1	0	1	0	1
166	0	1	1	0	1	0	0
167	1	1	1	0	1	0	1
168	1	0	1	0	0	1	0
169	1	1	1	0	1	1	1
170	1	1	0	2	1	0	1
171	2	1	1	0	1	2	1
172	1	1	0	0	1	0	0
173	1	1	1	0	1	1	1
174	1	1	0	1	1	1	0
175	1	1	1	0	1	0	1
176	1	1	1	0	1	0	1
177	1	1	1	0	0	1	0
178	1	1	1	0	1	1	1
179	1	0	0	0	0	2	0
180	1	1	1	0	0	2	0
181	1	0	1	0	0	0	0
182	1	1	1	0	1	1	1
183	1	1	1	0	1	1	0
184	0	1	1	0	1	1	1
185	1	1	1	1	1	1	1
186	1	1	1	1	0	0	0
187	1	1	1	0	0	0	1
188	2	1	1	1	1	0	1
189	1	1	1	0	1	0	1
190	1	0	0	0	1	0	1
191	1	0	1	0	1	1	0
192	1	1	0	0	1	2	0
193	1	0	1	0	1	1	1
194	1	0	1	0	1	0	1
195	1	1	1	0	1	1	0
196	1	0	1	0	1	0	1
197	0	0	0	0	1	2	1
198	0	1	1	0	0	1	1
199	1	0	1	1	1	2	0
200	1	1	0	0	1	1	1
201	1	0	1	0	0	1	1
202	1	1	0	0	1	2	0
203	1	1	0	0	1	2	1
204	1	1	0	0	1	1	1
205	0	0	0	0	1	1	1
206	0	0	1	0	1	2	1
207	1	0	0	0	1	0	1
208	1	0	1	0	1	2	1
209	1	0	1	0	1	1	0
210	0	0	1	0	1	1	0
211	1	1	1	0	0	1	0
212	1	1	1	1	1	2	1
213	1	1	0	1	1	0	1
214	1	1	1	0	1	2	1
215	1	1	0	0	1	1	1
216	1	1	1	0	1	0	0
217	1	1	1	0	1	1	1
218	1	1	1	2	0	1	0
219	0	1	1	0	0	1	1
220	1	1	1	0	0	2	0
221	1	1	1	0	1	1	1
222	1	0	1	0	1	1	1
223	1	1	1	0	1	1	1
224	1	1	1	0	1	1	1
225	1	1	1	0	1	0	0
226	1	1	0	1	1	2	0
227	1	1	1	0	1	1	1
228	1	2	1	0	1	1	1
229	1	0	1	1	1	0	1
230	1	1	1	0	1	1	1
231	1	1	1	2	1	0	1
232	1	0	0	0	1	0	1
233	0	0	1	0	1	1	1
234	1	1	1	0	1	1	1
235	1	1	1	0	1	0	1
236	1	1	1	2	0	2	0
237	0	0	1	1	0	2	1
238	0	0	1	0	1	0	1
239	1	1	1	0	1	1	1
240	1	1	1	0	1	0	1
241	1	1	0	0	1	2	0
242	1	0	1	0	1	2	1
243	1	1	1	1	1	0	1
244	1	1	0	0	1	1	1
245	1	0	1	1	1	2	0
246	1	1	1	0	1	2	1
247	1	1	0	0	1	2	1
248	1	1	1	0	1	1	1
249	1	1	1	0	1	2	1
250	1	1	0	0	0	1	0
251	0	0	1	0	1	2	0
252	1	0	0	1	1	0	1
253	1	1	0	0	1	1	1
254	1	0	1	1	0	2	0
255	0	0	1	0	1	0	1
256	1	0	0	0	0	0	0
257	1	1	1	0	1	2	0
258	1	1	1	0	1	0	0
259	1	1	0	0	0	1	0
260	1	1	1	0	0	2	1
261	1	0	1	0	1	1	1
262	0	0	1	0	1	1	0
263	0	0	1	0	1	0	1
264	1	0	1	1	1	1	1
265	1	0	1	0	1	0	1
266	1	1	1	0	1	1	1
267	1	1	1	0	0	2	1
268	0	0	1	2	1	0	0
269	0	0	1	0	1	2	1
270	0	0	1	0	1	2	1
271	1	1	1	0	1	2	1
272	1	0	1	0	1	0	1
273	1	1	1	0	1	1	1
274	1	1	1	0	1	1	1
275	1	1	1	0	1	1	1
276	1	1	1	0	1	1	1
277	1	1	1	0	1	2	1
278	1	1	1	0	1	1	1
279	0	1	0	0	0	0	1
280	1	0	0	1	0	2	0
281	1	1	1	0	1	1	1
282	1	1	1	0	1	2	1
283	0	0	1	0	1	2	1
284	1	1	1	0	1	0	0
285	1	0	1	0	1	0	1
286	0	0	1	1	1	1	0
287	1	1	1	0	1	0	1
288	0	0	1	0	1	1	1
289	1	0	1	0	1	0	1
290	1	1	1	0	1	0	1
291	1	1	1	0	0	1	0
292	1	1	1	0	1	2	1
293	0	0	1	0	0	2	0
294	1	1	1	0	1	1	1
295	1	1	1	2	1	2	1
296	1	1	1	0	1	1	1
297	0	1	1	0	1	2	1
298	0	0	1	0	1	0	0
299	1	1	1	0	1	2	0
300	1	1	0	0	0	2	0
301	1	1	0	0	1	1	1
302	0	0	1	0	1	0	1
303	1	1	1	0	1	2	1
304	1	0	1	0	1	0	1
305	1	0	0	0	1	2	0
306	0	0	1	0	1	0	1
307	0	0	1	0	0	2	0
308	1	0	1	0	1	0	0
309	1	1	0	0	0	0	1
310	0	0	1	0	1	1	1
311	1	0	0	0	1	1	1
312	0	0	1	0	1	0	1
313	1	1	1	1	0	0	1
314	2	1	1	0	1	0	0
315	1	1	0	0	1	2	1
316	1	1	1	0	1	1	1
317	1	1	1	0	0	2	1
318	0	0	1	0	0	1	1
319	1	1	1	1	1	0	0
320	1	1	1	0	1	1	1
321	1	1	1	0	1	1	1
322	1	1	0	0	1	0	1
323	0	0	1	0	0	0	1
324	1	1	1	0	1	0	1
325	1	1	1	1	0	0	0
326	1	0	1	0	0	0	1
327	1	1	1	1	1	1	1
328	0	1	1	0	1	2	0
329	0	0	1	0	1	2	1
330	1	0	1	0	1	2	1
331	1	0	1	0	1	1	1
332	1	0	1	0	1	2	1
333	1	1	1	2	1	2	1
334	2	1	1	1	1	2	1
335	1	1	1	1	1	1	1
336	1	1	1	2	1	0	1
337	1	1	1	1	1	0	1
338	0	0	0	0	0	2	0
339	0	0	1	0	1	1	1
340	1	1	0	0	1	0	0
341	0	0	1	0	1	0	0
342	1	1	0	0	1	2	1
343	1	1	0	0	1	1	1
344	1	1	1	2	1	0	1
345	1	1	1	0	1	1	1
346	1	1	0	0	0	0	0
347	1	1	0	0	1	2	1
348	1	1	1	0	0	1	1
349	1	1	1	0	1	0	1
350	1	1	1	0	1	1	1
351	1	0	1	0	1	0	0
352	1	1	1	0	1	0	1
353	0	1	1	1	0	0	0
354	0	1	1	0	1	1	1
355	0	0	1	0	1	2	1
356	1	1	1	0	1	0	1
357	1	1	1	0	1	2	0
358	1	1	0	0	0	2	0
359	1	1	1	0	1	1	1
360	0	0	1	0	1	1	0
361	1	1	1	0	1	1	1
362	1	1	1	0	1	2	1
363	1	1	1	0	0	2	1
364	1	0	1	1	1	0	1
365	1	0	0	0	1	0	0
366	1	0	1	0	1	1	0
367	1	0	1	0	0	0	0
368	1	1	1	0	1	1	1
369	1	1	1	0	1	0	0
370	0	0	1	1	1	1	1
371	1	1	1	0	1	1	1
372	1	1	1	1	1	0	1
373	1	0	1	0	0	2	0
374	0	0	1	2	1	2	1
375	1	1	1	0	1	2	1
376	1	1	1	0	1	0	1
377	1	1	1	0	0	1	1
378	1	0	1	0	1	2	0
379	1	1	1	0	1	2	1
380	1	1	1	2	1	1	1
381	1	0	1	0	1	1	1
382	0	0	1	0	1	2	1
383	1	0	1	1	1	2	1
384	1	1	1	0	1	2	0
385	1	0	1	2	1	2	1
386	1	0	0	0	1	1	1
387	1	1	0	0	0	2	0
388	1	1	1	0	1	2	1
389	1	1	1	0	1	0	1
390	1	0	1	0	1	0	1
391	1	1	1	0	1	0	1
392	1	1	1	0	0	2	1
393	1	1	0	0	1	1	1
394	1	1	1	0	1	2	1
395	1	1	1	0	0	1	1
396	0	0	1	0	0	2	0
397	1	1	1	0	1	2	1
398	1	0	0	0	1	0	1
399	0	0	1	0	0	1	0
400	1	1	0	0	0	2	0
401	1	0	0	0	1	0	0
402	1	0	1	0	1	1	1
403	0	0	0	0	1	1	1
404	0	0	1	1	1	0	0
405	0	0	1	0	1	1	1
406	1	1	0	0	1	2	1
407	0	0	0	0	1	0	1
408	1	1	1	0	0	1	0
409	1	1	1	0	0	0	0
410	0	0	0	1	1	1	0
411	1	1	1	2	0	2	1
412	1	1	0	0	0	0	0
413	1	1	0	0	1	0	1
414	0	1	0	0	0	1	0
415	0	0	1	0	1	2	1
416	0	0	1	0	1	2	0
417	1	1	1	1	1	2	0
418	1	1	1	0	1	0	1
419	1	1	1	0	1	1	1
420	1	1	1	0	1	0	1
421	0	0	0	0	0	2	0
422	1	1	1	0	1	2	1
423	1	1	1	0	0	2	0
424	1	1	1	0	1	1	1
425	1	1	1	0	1	0	1
426	0	0	0	0	1	0	0
427	1	1	1	0	1	1	1
428	1	1	1	0	1	0	1
429	1	0	0	0	1	2	1
430	0	0	1	1	1	1	1
431	1	0	1	0	0	0	0
432	1	0	1	2	1	1	1
433	1	1	1	0	1	1	1
434	1	0	1	0	1	2	1
435	0	2	1	0	1	1	1
436	1	0	1	0	1	1	1
437	1	1	1	0	1	2	1
438	1	0	1	1	0	2	0
439	0	1	0	1	1	0	1
440	1	0	1	0	1	1	1
441	1	1	1	0	1	0	1
442	1	0	0	0	1	1	1
443	1	0	1	0	1	1	1
444	1	1	1	0	0	0	1
445	1	1	1	1	1	0	1
446	1	1	0	0	1	0	1
447	1	1	1	2	1	0	0
448	1	1	1	0	0	0	0
449	1	0	0	1	0	1	0
450	1	1	0	0	0	0	0
451	1	1	0	0	0	2	1
452	1	1	1	0	0	0	0
453	1	1	1	0	0	0	1
454	1	0	1	1	1	1	1
455	1	1	1	0	1	1	1
456	1	1	1	0	1	2	1
457	1	1	1	0	1	2	0
458	1	0	1	0	1	0	1
459	1	1	1	0	1	1	0
460	2	1	1	1	0	1	1
461	1	1	1	0	1	2	1
462	1	1	1	0	1	0	1
463	0	0	0	2	1	1	1
464	1	0	1	0	0	1	0
465	1	0	1	0	1	0	1
466	1	1	0	0	0	2	0
467	2	1	1	0	1	1	1
468	0	1	0	2	1	1	1
469	1	1	1	0	1	2	0
470	1	1	1	1	1	1	1
471	1	1	0	0	0	0	0
472	1	1	1	0	1	1	1
473	0	0	1	1	0	2	1
474	1	0	1	0	1	0	1
475	1	1	1	1	1	0	1
476	1	1	1	0	1	1	1
477	2	1	1	0	0	1	0
478	1	1	1	1	1	1	1
479	1	1	1	0	1	2	0
480	0	0	0	0	1	0	1
481	1	1	0	0	1	0	1
482	1	1	1	0	1	1	1
483	1	1	1	0	1	1	1
484	1	1	1	0	1	1	1
485	1	1	0	0	1	0	1
486	1	0	1	0	0	0	0
487	1	1	1	0	1	2	0
488	1	1	1	1	1	1	1
489	1	0	1	0	1	2	0
490	1	0	0	0	0	1	1
491	1	1	0	0	0	2	1
492	1	0	0	0	1	0	1
493	0	0	0	1	1	1	1
494	1	1	1	0	0	0	0
495	0	1	1	0	1	1	1
496	1	1	0	0	1	0	1
497	1	1	1	0	0	2	1
498	1	1	1	1	1	1	1
499	1	0	1	0	0	0	0
500	0	0	1	0	1	0	1
501	0	0	1	0	1	1	1
502	1	1	1	0	1	1	1
503	1	1	0	0	0	0	0
504	1	1	0	0	1	1	1
505	1	1	1	0	1	0	1
506	1	1	1	0	0	2	1
507	2	0	1	0	1	2	0
508	1	1	1	1	1	2	1
509	0	0	1	0	1	2	1
510	1	0	0	0	1	0	0
511	1	1	1	0	1	1	1
512	1	1	1	0	1	2	1
513	1	1	1	0	1	1	0
514	1	0	1	0	1	0	0
515	1	1	1	0	1	0	1
516	0	1	1	0	1	1	1
517	1	1	0	0	0	1	0
518	1	0	1	0	1	1	0
519	0	0	0	0	1	0	0
520	1	1	0	0	1	1	1
521	1	0	1	0	1	1	1
522	1	1	1	1	1	0	1
523	1	1	1	1	1	0	1
524	1	0	1	0	1	1	0
525	1	1	1	1	1	0	1
526	1	1	1	0	1	1	1
527	1	1	0	0	0	1	1
528	1	0	0	0	1	1	1
529	1	0	0	0	1	1	1
530	1	1	1	0	0	0	1
531	1	1	1	0	1	2	1
532	1	0	1	0	0	0	0
533	1	0	1	0	0	1	0
534	0	0	0	1	1	2	1
535	1	0	0	2	1	0	1
536	1	1	1	0	1	2	1
537	1	0	1	0	1	1	1
538	1	1	0	0	1	0	0
539	1	1	1	0	1	0	1
540	0	1	1	0	1	1	1
541	0	0	1	0	0	1	0
542	0	0	1	2	1	1	1
543	1	1	0	0	1	2	1
544	0	1	0	0	0	1	1
545	1	1	1	0	1	0	1
546	1	0	0	0	1	1	0
547	1	0	1	0	1	0	1
548	0	0	1	0	0	1	0
549	1	1	1	0	1	0	1
550	1	1	1	1	0	0	0
551	1	1	0	0	1	0	1
552	1	1	1	0	1	2	1
553	1	1	0	0	0	2	0
554	1	1	1	0	0	0	0
555	1	1	1	0	1	1	1
556	0	0	1	0	0	2	1
557	1	1	1	1	1	1	1
558	1	1	1	0	1	1	1
559	0	1	1	0	1	1	1
560	1	1	0	0	1	1	1
561	0	1	1	1	1	1	1
562	1	1	1	0	1	0	1
563	1	0	0	1	1	1	1
564	1	1	1	0	0	2	0
565	1	1	0	0	0	0	1
566	1	0	1	0	1	2	1
567	1	1	1	0	0	0	0
568	0	0	1	0	1	2	0
569	1	1	1	0	0	2	0
570	1	1	1	0	1	2	1
571	1	1	1	0	0	2	0
572	1	1	1	0	1	2	1
573	1	1	0	0	1	1	0
574	1	1	1	0	1	1	0
575	1	1	1	0	1	2	1
576	2	1	1	0	0	1	0
577	1	0	1	0	1	2	1
578	1	1	1	0	1	0	1
579	1	0	1	2	1	2	1
580	1	1	1	0	1	1	1
581	1	0	1	0	1	2	0
582	0	1	1	0	1	1	1
583	1	1	1	0	0	0	0
584	1	1	1	0	0	0	0
585	1	1	1	0	1	0	0
586	1	1	1	0	1	2	1
587	0	0	0	0	1	1	1
588	2	0	1	0	1	1	1
589	1	1	1	1	0	1	0
590	1	1	1	0	1	1	1
591	1	1	1	1	1	1	0
592	2	0	1	1	1	1	1
593	1	1	1	0	1	0	1
594	1	1	1	1	1	2	1
595	1	0	0	0	1	0	1
596	1	1	0	1	1	0	0
597	1	0	1	0	0	1	0
598	1	1	1	1	1	0	1
599	1	1	1	0	1	2	1
600	0	0	1	2	0	2	0
601	1	1	0	2	1	0	1
602	1	1	1	0	1	2	1
603	1	0	1	0	1	0	1
604	0	1	1	0	1	1	1
605	1	1	0	0	1	2	0
606	1	1	1	0	1	1	1
607	1	1	0	0	1	0	1
608	1	1	1	0	1	0	1
609	0	0	1	0	1	0	1
610	1	1	1	0	1	0	1
611	1	1	1	0	1	2	1
612	1	1	1	0	1	2	1
613	0	0	1	1	0	1	0
